Index,Title,Summary,Sentiment,Entity,Label
12,The investigation: What we know so far,"Sixty-seven people are believed to have died in Wednesday's disaster, which is being investigated.",-0.4166666666666667,day two,DATE
12,The investigation: What we know so far,"Sixty-seven people are believed to have died in Wednesday's disaster, which is being investigated.",-0.4166666666666667,one,CARDINAL
12,The investigation: What we know so far,"Sixty-seven people are believed to have died in Wednesday's disaster, which is being investigated.",-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
12,The investigation: What we know so far,"Sixty-seven people are believed to have died in Wednesday's disaster, which is being investigated.",-0.4166666666666667,Melbourne,GPE
13,Combative Trump blames diversity policies,"The president started his White House news conference as ""consoler-in-chief"" but then pivoted into unevidenced political blame, writes the BBC's Anthony Zurcher.",-0.4166666666666667,Australia,GPE
13,Combative Trump blames diversity policies,"The president started his White House news conference as ""consoler-in-chief"" but then pivoted into unevidenced political blame, writes the BBC's Anthony Zurcher.",-0.4166666666666667,England,GPE
13,Combative Trump blames diversity policies,"The president started his White House news conference as ""consoler-in-chief"" but then pivoted into unevidenced political blame, writes the BBC's Anthony Zurcher.",-0.4166666666666667,Australia,GPE
13,Combative Trump blames diversity policies,"The president started his White House news conference as ""consoler-in-chief"" but then pivoted into unevidenced political blame, writes the BBC's Anthony Zurcher.",-0.4166666666666667,Annabel Sutherland,ORG
13,Combative Trump blames diversity policies,"The president started his White House news conference as ""consoler-in-chief"" but then pivoted into unevidenced political blame, writes the BBC's Anthony Zurcher.",-0.4166666666666667,163,CARDINAL
13,Combative Trump blames diversity policies,"The president started his White House news conference as ""consoler-in-chief"" but then pivoted into unevidenced political blame, writes the BBC's Anthony Zurcher.",-0.4166666666666667,England,GPE
13,Combative Trump blames diversity policies,"The president started his White House news conference as ""consoler-in-chief"" but then pivoted into unevidenced political blame, writes the BBC's Anthony Zurcher.",-0.4166666666666667,seven,CARDINAL
13,Combative Trump blames diversity policies,"The president started his White House news conference as ""consoler-in-chief"" but then pivoted into unevidenced political blame, writes the BBC's Anthony Zurcher.",-0.4166666666666667,day two,DATE
13,Combative Trump blames diversity policies,"The president started his White House news conference as ""consoler-in-chief"" but then pivoted into unevidenced political blame, writes the BBC's Anthony Zurcher.",-0.4166666666666667,one,CARDINAL
13,Combative Trump blames diversity policies,"The president started his White House news conference as ""consoler-in-chief"" but then pivoted into unevidenced political blame, writes the BBC's Anthony Zurcher.",-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
13,Combative Trump blames diversity policies,"The president started his White House news conference as ""consoler-in-chief"" but then pivoted into unevidenced political blame, writes the BBC's Anthony Zurcher.",-0.4166666666666667,Melbourne,GPE
14,The questions that need to be answered,The BBC's Analysis Editor Ros Atkins on the unanswered questions around a fatal crash between a commercial airplane and a military helicopter near Washington DC.,-0.4166666666666667,Australia,GPE
14,The questions that need to be answered,The BBC's Analysis Editor Ros Atkins on the unanswered questions around a fatal crash between a commercial airplane and a military helicopter near Washington DC.,-0.4166666666666667,England,GPE
14,The questions that need to be answered,The BBC's Analysis Editor Ros Atkins on the unanswered questions around a fatal crash between a commercial airplane and a military helicopter near Washington DC.,-0.4166666666666667,Australia,GPE
14,The questions that need to be answered,The BBC's Analysis Editor Ros Atkins on the unanswered questions around a fatal crash between a commercial airplane and a military helicopter near Washington DC.,-0.4166666666666667,Annabel Sutherland,ORG
14,The questions that need to be answered,The BBC's Analysis Editor Ros Atkins on the unanswered questions around a fatal crash between a commercial airplane and a military helicopter near Washington DC.,-0.4166666666666667,163,CARDINAL
14,The questions that need to be answered,The BBC's Analysis Editor Ros Atkins on the unanswered questions around a fatal crash between a commercial airplane and a military helicopter near Washington DC.,-0.4166666666666667,England,GPE
14,The questions that need to be answered,The BBC's Analysis Editor Ros Atkins on the unanswered questions around a fatal crash between a commercial airplane and a military helicopter near Washington DC.,-0.4166666666666667,seven,CARDINAL
14,The questions that need to be answered,The BBC's Analysis Editor Ros Atkins on the unanswered questions around a fatal crash between a commercial airplane and a military helicopter near Washington DC.,-0.4166666666666667,day two,DATE
14,The questions that need to be answered,The BBC's Analysis Editor Ros Atkins on the unanswered questions around a fatal crash between a commercial airplane and a military helicopter near Washington DC.,-0.4166666666666667,one,CARDINAL
14,The questions that need to be answered,The BBC's Analysis Editor Ros Atkins on the unanswered questions around a fatal crash between a commercial airplane and a military helicopter near Washington DC.,-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
14,The questions that need to be answered,The BBC's Analysis Editor Ros Atkins on the unanswered questions around a fatal crash between a commercial airplane and a military helicopter near Washington DC.,-0.4166666666666667,Melbourne,GPE
15,How flights are controlled in DC's heavily restricted airspace,Experts say the deadly incident poses grave questions about how a collision was able to happen over the US capital.,-0.4166666666666667,Australia,GPE
15,How flights are controlled in DC's heavily restricted airspace,Experts say the deadly incident poses grave questions about how a collision was able to happen over the US capital.,-0.4166666666666667,England,GPE
15,How flights are controlled in DC's heavily restricted airspace,Experts say the deadly incident poses grave questions about how a collision was able to happen over the US capital.,-0.4166666666666667,Australia,GPE
15,How flights are controlled in DC's heavily restricted airspace,Experts say the deadly incident poses grave questions about how a collision was able to happen over the US capital.,-0.4166666666666667,Annabel Sutherland,ORG
15,How flights are controlled in DC's heavily restricted airspace,Experts say the deadly incident poses grave questions about how a collision was able to happen over the US capital.,-0.4166666666666667,163,CARDINAL
15,How flights are controlled in DC's heavily restricted airspace,Experts say the deadly incident poses grave questions about how a collision was able to happen over the US capital.,-0.4166666666666667,England,GPE
15,How flights are controlled in DC's heavily restricted airspace,Experts say the deadly incident poses grave questions about how a collision was able to happen over the US capital.,-0.4166666666666667,seven,CARDINAL
15,How flights are controlled in DC's heavily restricted airspace,Experts say the deadly incident poses grave questions about how a collision was able to happen over the US capital.,-0.4166666666666667,day two,DATE
15,How flights are controlled in DC's heavily restricted airspace,Experts say the deadly incident poses grave questions about how a collision was able to happen over the US capital.,-0.4166666666666667,one,CARDINAL
15,How flights are controlled in DC's heavily restricted airspace,Experts say the deadly incident poses grave questions about how a collision was able to happen over the US capital.,-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
15,How flights are controlled in DC's heavily restricted airspace,Experts say the deadly incident poses grave questions about how a collision was able to happen over the US capital.,-0.4166666666666667,Melbourne,GPE
16,Billie Eilish and Lady Gaga play LA FireAid show,"The concert, which also featured Dr Dre and Pink, took place to help raise funds to rebuild the LA area.",-0.4166666666666667,Australia,GPE
16,Billie Eilish and Lady Gaga play LA FireAid show,"The concert, which also featured Dr Dre and Pink, took place to help raise funds to rebuild the LA area.",-0.4166666666666667,England,GPE
16,Billie Eilish and Lady Gaga play LA FireAid show,"The concert, which also featured Dr Dre and Pink, took place to help raise funds to rebuild the LA area.",-0.4166666666666667,Australia,GPE
16,Billie Eilish and Lady Gaga play LA FireAid show,"The concert, which also featured Dr Dre and Pink, took place to help raise funds to rebuild the LA area.",-0.4166666666666667,Annabel Sutherland,ORG
16,Billie Eilish and Lady Gaga play LA FireAid show,"The concert, which also featured Dr Dre and Pink, took place to help raise funds to rebuild the LA area.",-0.4166666666666667,163,CARDINAL
16,Billie Eilish and Lady Gaga play LA FireAid show,"The concert, which also featured Dr Dre and Pink, took place to help raise funds to rebuild the LA area.",-0.4166666666666667,England,GPE
16,Billie Eilish and Lady Gaga play LA FireAid show,"The concert, which also featured Dr Dre and Pink, took place to help raise funds to rebuild the LA area.",-0.4166666666666667,seven,CARDINAL
16,Billie Eilish and Lady Gaga play LA FireAid show,"The concert, which also featured Dr Dre and Pink, took place to help raise funds to rebuild the LA area.",-0.4166666666666667,day two,DATE
16,Billie Eilish and Lady Gaga play LA FireAid show,"The concert, which also featured Dr Dre and Pink, took place to help raise funds to rebuild the LA area.",-0.4166666666666667,one,CARDINAL
16,Billie Eilish and Lady Gaga play LA FireAid show,"The concert, which also featured Dr Dre and Pink, took place to help raise funds to rebuild the LA area.",-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
16,Billie Eilish and Lady Gaga play LA FireAid show,"The concert, which also featured Dr Dre and Pink, took place to help raise funds to rebuild the LA area.",-0.4166666666666667,Melbourne,GPE
17,Fixing a historic Wales rugby shirt after being ruined through a wash,A worried Karen Richards contacted The Repair Shop to restore the jersey worn by her late father-in-law against France in 1960.,-0.4166666666666667,Australia,GPE
17,Fixing a historic Wales rugby shirt after being ruined through a wash,A worried Karen Richards contacted The Repair Shop to restore the jersey worn by her late father-in-law against France in 1960.,-0.4166666666666667,England,GPE
17,Fixing a historic Wales rugby shirt after being ruined through a wash,A worried Karen Richards contacted The Repair Shop to restore the jersey worn by her late father-in-law against France in 1960.,-0.4166666666666667,Australia,GPE
17,Fixing a historic Wales rugby shirt after being ruined through a wash,A worried Karen Richards contacted The Repair Shop to restore the jersey worn by her late father-in-law against France in 1960.,-0.4166666666666667,Annabel Sutherland,ORG
17,Fixing a historic Wales rugby shirt after being ruined through a wash,A worried Karen Richards contacted The Repair Shop to restore the jersey worn by her late father-in-law against France in 1960.,-0.4166666666666667,163,CARDINAL
17,Fixing a historic Wales rugby shirt after being ruined through a wash,A worried Karen Richards contacted The Repair Shop to restore the jersey worn by her late father-in-law against France in 1960.,-0.4166666666666667,England,GPE
17,Fixing a historic Wales rugby shirt after being ruined through a wash,A worried Karen Richards contacted The Repair Shop to restore the jersey worn by her late father-in-law against France in 1960.,-0.4166666666666667,seven,CARDINAL
17,Fixing a historic Wales rugby shirt after being ruined through a wash,A worried Karen Richards contacted The Repair Shop to restore the jersey worn by her late father-in-law against France in 1960.,-0.4166666666666667,day two,DATE
17,Fixing a historic Wales rugby shirt after being ruined through a wash,A worried Karen Richards contacted The Repair Shop to restore the jersey worn by her late father-in-law against France in 1960.,-0.4166666666666667,one,CARDINAL
17,Fixing a historic Wales rugby shirt after being ruined through a wash,A worried Karen Richards contacted The Repair Shop to restore the jersey worn by her late father-in-law against France in 1960.,-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
17,Fixing a historic Wales rugby shirt after being ruined through a wash,A worried Karen Richards contacted The Repair Shop to restore the jersey worn by her late father-in-law against France in 1960.,-0.4166666666666667,Melbourne,GPE
18,The search for Ukraine's missing: 'No one could have foreseen this nightmare',"Ukraine has listed more than 61,000 people as missing since 2022 - one daughter shares her heartbreaking story",-0.4166666666666667,Australia,GPE
18,The search for Ukraine's missing: 'No one could have foreseen this nightmare',"Ukraine has listed more than 61,000 people as missing since 2022 - one daughter shares her heartbreaking story",-0.4166666666666667,England,GPE
18,The search for Ukraine's missing: 'No one could have foreseen this nightmare',"Ukraine has listed more than 61,000 people as missing since 2022 - one daughter shares her heartbreaking story",-0.4166666666666667,Australia,GPE
18,The search for Ukraine's missing: 'No one could have foreseen this nightmare',"Ukraine has listed more than 61,000 people as missing since 2022 - one daughter shares her heartbreaking story",-0.4166666666666667,Annabel Sutherland,ORG
18,The search for Ukraine's missing: 'No one could have foreseen this nightmare',"Ukraine has listed more than 61,000 people as missing since 2022 - one daughter shares her heartbreaking story",-0.4166666666666667,163,CARDINAL
18,The search for Ukraine's missing: 'No one could have foreseen this nightmare',"Ukraine has listed more than 61,000 people as missing since 2022 - one daughter shares her heartbreaking story",-0.4166666666666667,England,GPE
18,The search for Ukraine's missing: 'No one could have foreseen this nightmare',"Ukraine has listed more than 61,000 people as missing since 2022 - one daughter shares her heartbreaking story",-0.4166666666666667,seven,CARDINAL
18,The search for Ukraine's missing: 'No one could have foreseen this nightmare',"Ukraine has listed more than 61,000 people as missing since 2022 - one daughter shares her heartbreaking story",-0.4166666666666667,day two,DATE
18,The search for Ukraine's missing: 'No one could have foreseen this nightmare',"Ukraine has listed more than 61,000 people as missing since 2022 - one daughter shares her heartbreaking story",-0.4166666666666667,one,CARDINAL
18,The search for Ukraine's missing: 'No one could have foreseen this nightmare',"Ukraine has listed more than 61,000 people as missing since 2022 - one daughter shares her heartbreaking story",-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
18,The search for Ukraine's missing: 'No one could have foreseen this nightmare',"Ukraine has listed more than 61,000 people as missing since 2022 - one daughter shares her heartbreaking story",-0.4166666666666667,Melbourne,GPE
19,Lily-Rose Depp and Dua Lipa do Chanel: The best of Paris Haute Couture Week,"The biggest names in fashion unveil their new collections, with a host of celebrities on hand.",-0.4166666666666667,Australia,GPE
19,Lily-Rose Depp and Dua Lipa do Chanel: The best of Paris Haute Couture Week,"The biggest names in fashion unveil their new collections, with a host of celebrities on hand.",-0.4166666666666667,England,GPE
19,Lily-Rose Depp and Dua Lipa do Chanel: The best of Paris Haute Couture Week,"The biggest names in fashion unveil their new collections, with a host of celebrities on hand.",-0.4166666666666667,Australia,GPE
19,Lily-Rose Depp and Dua Lipa do Chanel: The best of Paris Haute Couture Week,"The biggest names in fashion unveil their new collections, with a host of celebrities on hand.",-0.4166666666666667,Annabel Sutherland,ORG
19,Lily-Rose Depp and Dua Lipa do Chanel: The best of Paris Haute Couture Week,"The biggest names in fashion unveil their new collections, with a host of celebrities on hand.",-0.4166666666666667,163,CARDINAL
19,Lily-Rose Depp and Dua Lipa do Chanel: The best of Paris Haute Couture Week,"The biggest names in fashion unveil their new collections, with a host of celebrities on hand.",-0.4166666666666667,England,GPE
19,Lily-Rose Depp and Dua Lipa do Chanel: The best of Paris Haute Couture Week,"The biggest names in fashion unveil their new collections, with a host of celebrities on hand.",-0.4166666666666667,seven,CARDINAL
19,Lily-Rose Depp and Dua Lipa do Chanel: The best of Paris Haute Couture Week,"The biggest names in fashion unveil their new collections, with a host of celebrities on hand.",-0.4166666666666667,day two,DATE
19,Lily-Rose Depp and Dua Lipa do Chanel: The best of Paris Haute Couture Week,"The biggest names in fashion unveil their new collections, with a host of celebrities on hand.",-0.4166666666666667,one,CARDINAL
19,Lily-Rose Depp and Dua Lipa do Chanel: The best of Paris Haute Couture Week,"The biggest names in fashion unveil their new collections, with a host of celebrities on hand.",-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
19,Lily-Rose Depp and Dua Lipa do Chanel: The best of Paris Haute Couture Week,"The biggest names in fashion unveil their new collections, with a host of celebrities on hand.",-0.4166666666666667,Melbourne,GPE
20,Weekly quiz: What is the newest member of the Royal Family called?,How much attention did you pay to what has been going on in the world over the past seven days?,-0.4166666666666667,Australia,GPE
20,Weekly quiz: What is the newest member of the Royal Family called?,How much attention did you pay to what has been going on in the world over the past seven days?,-0.4166666666666667,England,GPE
20,Weekly quiz: What is the newest member of the Royal Family called?,How much attention did you pay to what has been going on in the world over the past seven days?,-0.4166666666666667,Australia,GPE
20,Weekly quiz: What is the newest member of the Royal Family called?,How much attention did you pay to what has been going on in the world over the past seven days?,-0.4166666666666667,Annabel Sutherland,ORG
20,Weekly quiz: What is the newest member of the Royal Family called?,How much attention did you pay to what has been going on in the world over the past seven days?,-0.4166666666666667,163,CARDINAL
20,Weekly quiz: What is the newest member of the Royal Family called?,How much attention did you pay to what has been going on in the world over the past seven days?,-0.4166666666666667,England,GPE
20,Weekly quiz: What is the newest member of the Royal Family called?,How much attention did you pay to what has been going on in the world over the past seven days?,-0.4166666666666667,seven,CARDINAL
20,Weekly quiz: What is the newest member of the Royal Family called?,How much attention did you pay to what has been going on in the world over the past seven days?,-0.4166666666666667,day two,DATE
20,Weekly quiz: What is the newest member of the Royal Family called?,How much attention did you pay to what has been going on in the world over the past seven days?,-0.4166666666666667,one,CARDINAL
20,Weekly quiz: What is the newest member of the Royal Family called?,How much attention did you pay to what has been going on in the world over the past seven days?,-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
20,Weekly quiz: What is the newest member of the Royal Family called?,How much attention did you pay to what has been going on in the world over the past seven days?,-0.4166666666666667,Melbourne,GPE
21,"Home Office response to violence against women and girls ineffective, says watchdog","The government's spending watchdog finds the Home Office has ""not led an effective response"".",-0.4166666666666667,Australia,GPE
21,"Home Office response to violence against women and girls ineffective, says watchdog","The government's spending watchdog finds the Home Office has ""not led an effective response"".",-0.4166666666666667,England,GPE
21,"Home Office response to violence against women and girls ineffective, says watchdog","The government's spending watchdog finds the Home Office has ""not led an effective response"".",-0.4166666666666667,Australia,GPE
21,"Home Office response to violence against women and girls ineffective, says watchdog","The government's spending watchdog finds the Home Office has ""not led an effective response"".",-0.4166666666666667,Annabel Sutherland,ORG
21,"Home Office response to violence against women and girls ineffective, says watchdog","The government's spending watchdog finds the Home Office has ""not led an effective response"".",-0.4166666666666667,163,CARDINAL
21,"Home Office response to violence against women and girls ineffective, says watchdog","The government's spending watchdog finds the Home Office has ""not led an effective response"".",-0.4166666666666667,England,GPE
21,"Home Office response to violence against women and girls ineffective, says watchdog","The government's spending watchdog finds the Home Office has ""not led an effective response"".",-0.4166666666666667,seven,CARDINAL
21,"Home Office response to violence against women and girls ineffective, says watchdog","The government's spending watchdog finds the Home Office has ""not led an effective response"".",-0.4166666666666667,day two,DATE
21,"Home Office response to violence against women and girls ineffective, says watchdog","The government's spending watchdog finds the Home Office has ""not led an effective response"".",-0.4166666666666667,one,CARDINAL
21,"Home Office response to violence against women and girls ineffective, says watchdog","The government's spending watchdog finds the Home Office has ""not led an effective response"".",-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
21,"Home Office response to violence against women and girls ineffective, says watchdog","The government's spending watchdog finds the Home Office has ""not led an effective response"".",-0.4166666666666667,Melbourne,GPE
22,German party could rely on far-right again for immigration vote,"CDU leader Friedrich Merz may need support in the Bundestag from the AfD, a move that has attracted wide condemnation.",-0.4166666666666667,Australia,GPE
22,German party could rely on far-right again for immigration vote,"CDU leader Friedrich Merz may need support in the Bundestag from the AfD, a move that has attracted wide condemnation.",-0.4166666666666667,England,GPE
22,German party could rely on far-right again for immigration vote,"CDU leader Friedrich Merz may need support in the Bundestag from the AfD, a move that has attracted wide condemnation.",-0.4166666666666667,Australia,GPE
22,German party could rely on far-right again for immigration vote,"CDU leader Friedrich Merz may need support in the Bundestag from the AfD, a move that has attracted wide condemnation.",-0.4166666666666667,Annabel Sutherland,ORG
22,German party could rely on far-right again for immigration vote,"CDU leader Friedrich Merz may need support in the Bundestag from the AfD, a move that has attracted wide condemnation.",-0.4166666666666667,163,CARDINAL
22,German party could rely on far-right again for immigration vote,"CDU leader Friedrich Merz may need support in the Bundestag from the AfD, a move that has attracted wide condemnation.",-0.4166666666666667,England,GPE
22,German party could rely on far-right again for immigration vote,"CDU leader Friedrich Merz may need support in the Bundestag from the AfD, a move that has attracted wide condemnation.",-0.4166666666666667,seven,CARDINAL
22,German party could rely on far-right again for immigration vote,"CDU leader Friedrich Merz may need support in the Bundestag from the AfD, a move that has attracted wide condemnation.",-0.4166666666666667,day two,DATE
22,German party could rely on far-right again for immigration vote,"CDU leader Friedrich Merz may need support in the Bundestag from the AfD, a move that has attracted wide condemnation.",-0.4166666666666667,one,CARDINAL
22,German party could rely on far-right again for immigration vote,"CDU leader Friedrich Merz may need support in the Bundestag from the AfD, a move that has attracted wide condemnation.",-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
22,German party could rely on far-right again for immigration vote,"CDU leader Friedrich Merz may need support in the Bundestag from the AfD, a move that has attracted wide condemnation.",-0.4166666666666667,Melbourne,GPE
23,"Rwanda illegally occupying DR Congo, minister tells BBC","A Rwandan spokesperson denies the charges, saying it is trying to prevent the conflict spilling over.",-0.4166666666666667,Australia,GPE
23,"Rwanda illegally occupying DR Congo, minister tells BBC","A Rwandan spokesperson denies the charges, saying it is trying to prevent the conflict spilling over.",-0.4166666666666667,England,GPE
23,"Rwanda illegally occupying DR Congo, minister tells BBC","A Rwandan spokesperson denies the charges, saying it is trying to prevent the conflict spilling over.",-0.4166666666666667,Australia,GPE
23,"Rwanda illegally occupying DR Congo, minister tells BBC","A Rwandan spokesperson denies the charges, saying it is trying to prevent the conflict spilling over.",-0.4166666666666667,Annabel Sutherland,ORG
23,"Rwanda illegally occupying DR Congo, minister tells BBC","A Rwandan spokesperson denies the charges, saying it is trying to prevent the conflict spilling over.",-0.4166666666666667,163,CARDINAL
23,"Rwanda illegally occupying DR Congo, minister tells BBC","A Rwandan spokesperson denies the charges, saying it is trying to prevent the conflict spilling over.",-0.4166666666666667,England,GPE
23,"Rwanda illegally occupying DR Congo, minister tells BBC","A Rwandan spokesperson denies the charges, saying it is trying to prevent the conflict spilling over.",-0.4166666666666667,seven,CARDINAL
